2,,,,,
Name,Character Class,Race,Audio Key,Price Tag,Tags
DwarfPriestF01A,Priest,Dwarf,DWARF_PRIEST1_FEMALE,FIGURE_STARTER,
DwarfPriestF02A,Priest,Dwarf,DWARF_PRIEST1_FEMALE,FIGURE_TIER1,
DwarfPriestF03A,Priest,Dwarf,DWARF_PRIEST1_FEMALE,FIGURE_FOIL,foil
DwarfPriestF04A,Priest,Dwarf,OOZE,FIGURE_SPECIAL,
DwarfPriestF05A,Priest,Dwarf,DWARF_PRIEST1_FEMALE,FIGURE_SET1,
DwarfPriestM01A,Priest,Dwarf,DWARF_PRIEST1_MALE,FIGURE_TIER1,
DwarfPriestM02A,Priest,Dwarf,DWARF_PRIEST1_MALE,FIGURE_TIER1,
DwarfPriestM04A,Priest,Dwarf,DWARF_PRIEST1_MALE,FIGURE_TIER1,
DwarfPriestM06A,Priest,Dwarf,DEMON,FIGURE_TIER1,
DwarfPriestM05A,Priest,Dwarf,DWARF_PRIEST1_MALE,FIGURE_TIER1,
DwarfPriestM07A,Priest,Dwarf,DWARF_PRIEST1_MALE,FIGURE_SET2,
DwarfWarriorM07A,Warrior,Dwarf,DWARF_WARRIOR1_MALE,FIGURE_HALLOWEEN,
BinwinA,Warrior,Dwarf,BINWIN,FIGURE_TIER1,
DwarfWarriorF01A,Warrior,Dwarf,DWARF_WARRIOR1_MALE,FIGURE_TIER1,
DwarfWarriorF02A,Warrior,Dwarf,DWARF_WARRIOR1_FEMALE,FIGURE_TIER1,
DwarfWarriorF04A,Warrior,Dwarf,DWARF_WARRIOR1_FEMALE,FIGURE_TIER1,
DwarfWarriorF05A,Warrior,Dwarf,DWARF_WARRIOR1_FEMALE,FIGURE_SET2,
DwarfWarriorF06A,Warrior,Dwarf,DWARF_WARRIOR1_FEMALE,FIGURE_TIER1,
DwarfWarriorM01A,Warrior,Dwarf,DWARF_WARRIOR1_MALE,FIGURE_STARTER,
DwarfWarriorM02A,Warrior,Dwarf,DWARF_WARRIOR1_MALE,FIGURE_TIER1,
DwarfWarriorM03A,Warrior,Dwarf,DWARF_WARRIOR1_MALE,FIGURE_FOIL,foil
DwarfWarriorM04A,Warrior,Dwarf,SKELETON,FIGURE_TIER1,
DwarfWarriorM05A,Warrior,Dwarf,HUMAN_WARRIOR1_MALE,FIGURE_LEAGUE,
DwarfWarriorM06A,Warrior,Dwarf,DWARF_WARRIOR1_MALE,FIGURE_SET1,
DwarfWizardF01A,Wizard,Dwarf,DWARF_WIZARD1_FEMALE,FIGURE_TIER1,
DwarfWizardF02A,Wizard,Dwarf,DWARF_WIZARD1_FEMALE,FIGURE_TIER1,
DwarfWizardF04A,Wizard,Dwarf,DWARF_WIZARD1_FEMALE,FIGURE_TIER1,
DwarfWizardF05A,Wizard,Dwarf,DWARF_WIZARD1_FEMALE,FIGURE_XMAS,
DwarfWizardM01A,Wizard,Dwarf,DWARF_WIZARD1_MALE,FIGURE_STARTER,
DwarfWizardM02A,Wizard,Dwarf,DWARF_WIZARD1_MALE,FIGURE_TIER1,
DwarfWizardM03A,Wizard,Dwarf,DWARF_WIZARD1_MALE,FIGURE_FOIL,foil
DwarfWizardM04A,Wizard,Dwarf,GOLEM,FIGURE_MECHANICAL,
DwarfWizardM05A,Wizard,Dwarf,DWARF_WIZARD1_MALE,FIGURE_SET1,
DwarfWizardM06A,Wizard,Dwarf,CAT,FIGURE_SPECIAL,
DwarfWizardM07A,Wizard,Dwarf,DWARF_WIZARD1_MALE,FIGURE_SET2,
ElfPriestM04A,Priest,Elf,ELF_PRIEST1_MALE,FIGURE_HALLOWEEN,
OminA,Priest,Human,OMIN,FIGURE_TIER1,
ElfPriestF01A,Priest,Elf,ELF_PRIEST1_FEMALE,FIGURE_TIER1,
ElfPriestF02A,Priest,Elf,ELF_PRIEST1_FEMALE,FIGURE_TIER1,
ElfPriestF03A,Priest,Elf,ELF_PRIEST1_FEMALE,FIGURE_FOIL,foil
ElfPriestF04A,Priest,Elf,ELF_PRIEST1_FEMALE,FIGURE_LEAGUE,
ElfPriestF05A,Priest,Elf,CAT,FIGURE_SPECIAL,
ElfPriestF06A,Priest,Elf,ELF_PRIEST1_FEMALE,FIGURE_SET2,
ElfPriestF07A,Priest,Elf,ELF_PRIEST1_FEMALE,FIGURE_TIER1,
ElfPriestM01A,Priest,Elf,ELF_PRIEST1_MALE,FIGURE_STARTER,
ElfPriestM02A,Priest,Elf,ELF_PRIEST1_MALE,FIGURE_TIER1,
ElfPriestM03A,Priest,Elf,ELF_PRIEST1_MALE,FIGURE_SET1,
ElfWarriorF01A,Warrior,Elf,ELF_WARRIOR1_FEMALE,FIGURE_STARTER,
ElfWarriorF02A,Warrior,Elf,ELF_WARRIOR1_FEMALE,FIGURE_TIER1,
ElfWarriorF03A,Warrior,Elf,ELF_WARRIOR1_FEMALE,FIGURE_SET1,
ElfWarriorF04A,Warrior,Elf,ELF_WARRIOR1_FEMALE,FIGURE_TIER1,
ElfWarriorF05A,Warrior,Elf,ELF_WARRIOR1_FEMALE,FIGURE_SET2,
ElfWarriorM01A,Warrior,Elf,ELF_WARRIOR1_MALE,FIGURE_TIER1,
ElfWarriorM02A,Warrior,Elf,ELF_WARRIOR1_MALE,FIGURE_TIER1,
ElfWarriorM03A,Warrior,Elf,ELF_WARRIOR1_MALE,FIGURE_FOIL,foil
ElfWarriorM04A,Warrior,Elf,ELF_WARRIOR1_MALE,FIGURE_LEAGUE,
ElfWarriorM05A,Warrior,Elf,GOLEM,FIGURE_SPECIAL,
ElfWarriorM06A,Warrior,Elf,ELF_WARRIOR1_MALE,FIGURE_XMAS,
ElfWarriorM07A,Warrior,Elf,DEMON,FIGURE_TIER1,
ElfWizardF01A,Wizard,Elf,ELF_WIZARD1_FEMALE,FIGURE_STARTER,
ElfWizardF02A,Wizard,Elf,ELF_WIZARD1_FEMALE,FIGURE_TIER1,
ElfWizardF03A,Wizard,Elf,ELF_WIZARD1_FEMALE,FIGURE_FOIL,foil
ElfWizardF04A,Wizard,Elf,ELF_WIZARD1_FEMALE,FIGURE_SPECIAL,
ElfWizardF05A,Wizard,Elf,HUMAN_WIZARD1_FEMALE,FIGURE_LEAGUE,
ElfWizardF07A,Wizard,Elf,DEMON,FIGURE_TIER1,
ElfWizardM01A,Wizard,Elf,ELF_WIZARD1_MALE,FIGURE_TIER1,
ElfWizardM02A,Wizard,Elf,ELF_WIZARD1_MALE,FIGURE_TIER1,
ElfWizardM03A,Wizard,Elf,OOZE,FIGURE_SPECIAL,
ElfWizardM04A,Wizard,Elf,SKELETON,FIGURE_TIER1,
ElfWizardM05A,Wizard,Elf,ELF_WIZARD1_MALE,FIGURE_SET1,
ElfWizardM06A,Wizard,Elf,ELF_WIZARD1_MALE,FIGURE_SET2,
HumanPriestF01A,Priest,Human,HUMAN_PRIEST1_FEMALE,FIGURE_STARTER,
HumanPriestF02A,Priest,Human,HUMAN_PRIEST1_FEMALE,FIGURE_TIER1,
HumanPriestF03A,Priest,Human,HUMAN_PRIEST1_FEMALE,FIGURE_BETA,
HumanPriestF04A,Priest,Human,GOLEM,FIGURE_SPECIAL,
HumanPriestF05A,Priest,Human,HUMAN_PRIEST1_FEMALE,FIGURE_SET1,
HumanPriestF06A,Priest,Human,HUMAN_PRIEST1_FEMALE,FIGURE_XMAS,
HumanPriestF07A,Priest,Human,HUMAN_PRIEST1_FEMALE,FIGURE_SET2,
HumanPriestM01A,Priest,Human,HUMAN_PRIEST1_MALE,FIGURE_TIER1,
HumanPriestM02A,Priest,Human,HUMAN_PRIEST1_MALE,FIGURE_TIER1,
HumanPriestM03A,Priest,Human,HUMAN_PRIEST1_MALE,FIGURE_FOIL,foil
HumanPriestM04A,Priest,Human,HUMAN_PRIEST1_MALE,FIGURE_TIER1,
HumanPriestM05A,Priest,Human,SKELETON,FIGURE_TIER1,
HumanPriestM06A,Priest,Human,HUMAN_PRIEST1_MALE,FIGURE_LEAGUE,
HumanWarriorF01A,Warrior,Human,HUMAN_WARRIOR1_FEMALE,FIGURE_TIER1,
HumanWarriorF02A,Warrior,Human,HUMAN_WARRIOR1_FEMALE,FIGURE_TIER1,
HumanWarriorF03A,Warrior,Human,HUMAN_WARRIOR1_FEMALE,FIGURE_FOIL,foil
HumanWarriorF04A,Warrior,Human,HUMAN_WARRIOR1_FEMALE,FIGURE_TIER1,
HumanWarriorM01A,Warrior,Human,HUMAN_WARRIOR1_MALE,FIGURE_STARTER,
HumanWarriorM02A,Warrior,Human,HUMAN_WARRIOR1_MALE,FIGURE_TIER1,
HumanWarriorM04A,Warrior,Human,HUMAN_WARRIOR1_MALE,FIGURE_BETA,
HumanWarriorM05A,Warrior,Human,HUMAN_WARRIOR1_MALE,FIGURE_TIER1,
HumanWarriorM06A,Warrior,Human,OOZE,FIGURE_SPECIAL,
HumanWarriorM07A,Warrior,Human,HUMAN_WARRIOR1_MALE,FIGURE_SET1,
HumanWarriorM08A,Warrior,Human,CAT,FIGURE_SPECIAL,
HumanWarriorM09A,Warrior,Human,HUMAN_WARRIOR1_MALE,FIGURE_SET2,
HumanWizardF05A,Wizard,Human,HUMAN_WIZARD1_FEMALE,FIGURE_HALLOWEEN,
JimA,Wizard,Human,JIM,FIGURE_TIER1,
HumanWizardF01A,Wizard,Human,HUMAN_WIZARD1_FEMALE,FIGURE_TIER1,
HumanWizardF02A,Wizard,Human,HUMAN_WIZARD1_FEMALE,FIGURE_TIER1,
HumanWizardF03A,Wizard,Human,HUMAN_WIZARD1_FEMALE,FIGURE_TIER1,
HumanWizardF04A,Wizard,Human,HUMAN_WIZARD1_FEMALE,FIGURE_SET1,
HumanWizardM01A,Wizard,Human,HUMAN_WIZARD1_MALE,FIGURE_STARTER,
HumanWizardM02A,Wizard,Human,HUMAN_WIZARD1_MALE,FIGURE_TIER1,
HumanWizardM03A,Wizard,Human,HUMAN_WIZARD1_MALE,FIGURE_FOIL,foil
HumanWizardM04A,Wizard,Human,HUMAN_WIZARD1_MALE,FIGURE_TIER1,
